Index,Speaker,Section,Scene,Category,Character,text,pred,label,score,anger,disgust,fear,joy,neutral,sadness,surprise
1048,SAM,Part Two,0,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1048,SAM,Part Two,0,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1048,SAM,Part Two,0,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1048,SAM,Part Two,0,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1048,SAM,Part Two,0,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1048,SAM,Part Two,0,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1048,SAM,Part Two,0,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1048,SAM,Part Two,0,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1048,SAM,Part Two,0,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1048,SAM,Part Two,0,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1048,SAM,Part Two,0,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1048,SAM,Part Two,0,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1048,SAM,Part Two,0,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1048,SAM,Part Two,0,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1048,SAM,Part Two,0,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1048,SAM,Part Two,0,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1048,SAM,Part Two,0,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1048,SAM,Part Two,0,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1049,MATT,Part Two,0,Out of Game,,It's so hackneyed. ,1,disgust,0.7894726,0.103120625,0.7894726,0.029919032,0.0014516587,0.052177314,0.017568111,0.006290623
1050,MATT,Part Two,10,Narration,,"As you guys begin to approach the outside of this large, dark navy tent, people are being inspected and ushered through by the well-groomed half-orc on one side, and the pale woman, Yasha, you met for a second time approaching the outskirts of this carnival, with entry fees being collected by both as people begin to pass into this large structure. A few feet off to the side, you see a small crowd gathered around Mollymauk, who is sitting atop a small blanket and has cards splayed before him, a similar set that you saw Jester toying with earlier, and a farmer sits across from him, listening intently. ",1,disgust,0.5527602,0.0140025895,0.5527602,0.14383352,0.004070908,0.25964308,0.0044788127,0.02121087
1060,MATT,Part Two,10,Narration,,And he places a-- ,1,disgust,0.5578482,0.27224627,0.5578482,0.05853523,0.0021022088,0.08662591,0.015062051,0.007580031
1062,MATT,Part Two,10,Narration,,Stands up.,4,neutral,0.9008108,0.020030392,0.027891286,0.0064409617,0.0037708036,0.9008108,0.031980664,0.009075112
1064,MATT,Part Two,10,Narration,,And he walks off. ,4,neutral,0.66636544,0.11382423,0.07729687,0.10842329,0.008134701,0.66636544,0.009656084,0.016299417
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1065,MATT,Part Two,10,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1068,MATT,Part Two,10,Narration,,"Yeah, he doesn't enter the tent. He goes off to the side. ",4,neutral,0.74078745,0.04169783,0.106583476,0.0870802,0.0021439786,0.74078745,0.015458289,0.006248764
1084,MATT,Part Two,10,Narration,,"A heavy greenish-grey-skinned mitt slaps onto Beau's shoulder, as you glance over to see the large, well-groomed half-orc man standing there.",1,disgust,0.96328294,0.004742573,0.96328294,0.013954274,0.0012042485,0.01197423,0.0030253422,0.0018164117
1091,MARISHA,Part Two,10,Narration,,I look at him as I take his hand off. ,1,disgust,0.8065087,0.09513193,0.8065087,0.076443404,0.0019294217,0.0121754855,0.006801155,0.0010099311
1105,MATT,Part Two,10,Narration,,And he flicks the side of his mustache. ,1,disgust,0.6964122,0.059117623,0.6964122,0.012982726,0.0016638808,0.21265878,0.009443443,0.007721339
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1106,MATT,Part Two,10,Narration,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1107,LAURA,Part Two,10,Narration,,"Like, is his mustache especially B.O.-y? Like, what? That's really gross. ",1,disgust,0.9845224,0.003974767,0.9845224,0.0033761475,0.00038206106,0.0037096408,0.0026426124,0.0013922928
1108,MATT,Part Two,10,Mechanics,,Make a perception check. ,4,neutral,0.547081,0.04757679,0.045381516,0.33369276,0.0034724146,0.547081,0.01623385,0.006561715
1108,MATT,Part Two,10,Mechanics,,Make a perception check. ,4,neutral,0.547081,0.04757679,0.045381516,0.33369276,0.0034724146,0.547081,0.01623385,0.006561715
1108,MATT,Part Two,10,Mechanics,,Make a perception check. ,4,neutral,0.547081,0.04757679,0.045381516,0.33369276,0.0034724146,0.547081,0.01623385,0.006561715
1108,MATT,Part Two,10,Mechanics,,Make a perception check. ,4,neutral,0.547081,0.04757679,0.045381516,0.33369276,0.0034724146,0.547081,0.01623385,0.006561715
1109,LAURA,Part Two,10,Mechanics,,Ew. I don't want to perceive this. I'm glad I didn't roll very well. ,3,joy,0.656346,0.021577386,0.08369483,0.010160199,0.656346,0.12048564,0.10483737,0.0028985473
1110,MARISHA,Part Two,10,Mechanics,,Can I make an insight check? Is he a creep or is he just-- ,2,fear,0.44432986,0.054058384,0.18645799,0.44432986,0.0020162645,0.27044168,0.011345005,0.031350747
1111,MATT,Part Two,10,Mechanics,,"Make an insight check. Eight? Thankfully, you're not in proximity enough to catch a whiff of his mustache. ",4,neutral,0.95469785,0.0049610627,0.010779028,0.0044313185,0.007987203,0.95469785,0.0025022507,0.014641251
1112,MARISHA,Part Two,10,Mechanics,,Natural 20. ,4,neutral,0.70298046,0.070367284,0.06946458,0.072490446,0.013685089,0.70298046,0.044693932,0.026318176
1112,MARISHA,Part Two,10,Mechanics,,Natural 20. ,4,neutral,0.70298046,0.070367284,0.06946458,0.072490446,0.013685089,0.70298046,0.044693932,0.026318176
1113,MATT,Part Two,10,Narration,,"Okay. Interestingly enough, he seems very well put-together. And he seems like he's just fucking with you. He's having fun, and he's messing with you, and he's just casual and competent and actually pretty well-groomed. He doesn't smell. And he seems more just enjoying the discourse. ",4,neutral,0.55414647,0.02203194,0.27397075,0.003012365,0.12871787,0.55414647,0.012639534,0.0054810476
